Date Local,State,County,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2012-04-04,California,Alameda,26.0,33.0,4.0,3.0
2012-04-04,California,Contra Costa,13.666666666666666,36.66666666666666,2.6666666666666665,3.0
2012-04-04,California,Fresno,6.0,40.0,0.0,3.0
2012-04-04,California,Humboldt,4.0,35.5,0.0,2.5
2012-04-04,California,Imperial,40.0,36.0,4.0,8.0
2012-04-04,California,Los Angeles,52.5,35.75,2.5,6.75
2012-04-04,California,Orange,25.0,37.0,1.0,2.0
2012-04-04,California,Sacramento,19.0,41.0,0.0,2.0
2012-04-04,California,San Bernardino,30.0,48.5,1.0,4.5
2012-04-04,California,San Diego,29.0,42.0,0.0,6.0
2012-04-04,California,Santa Barbara,2.333333333333333,41.0,1.6666666666666667,1.0
2012-04-04,California,Santa Clara,19.5,35.0,0.5,4.0
2012-04-04,California,Solano,28.0,36.0,0.0,5.0
2012-04-05,California,Alameda,26.0,31.0,0.0,3.0
2012-04-05,California,Contra Costa,12.333333333333334,35.666666666666664,2.6666666666666665,2.333333333333333
2012-04-05,California,Fresno,8.0,39.0,0.0,2.0
2012-04-05,California,Humboldt,5.5,34.0,0.0,3.0
2012-04-05,California,Imperial,38.0,42.0,4.0,5.0
2012-04-05,California,Los Angeles,31.75,34.0,0.75,6.0
2012-04-05,California,Orange,9.0,41.0,0.0,1.0
2012-04-05,California,Sacramento,20.0,38.0,0.0,3.0
2012-04-05,California,San Bernardino,21.5,45.0,0.5,4.0
2012-04-05,California,San Diego,12.0,42.0,0.0,3.0
2012-04-05,California,Santa Barbara,3.0,39.66666666666666,1.6666666666666667,0.6666666666666666
2012-04-05,California,Santa Clara,28.0,34.0,0.5,5.0
2012-04-05,California,Solano,22.0,33.0,0.0,5.0
2012-04-06,California,Alameda,37.0,25.0,0.0,6.0
2012-04-06,California,Contra Costa,15.666666666666666,35.0,2.6666666666666665,3.6666666666666665
2012-04-06,California,Fresno,28.0,40.0,0.0,5.0
2012-04-06,California,Humboldt,5.0,33.0,0.0,4.0
2012-04-06,California,Imperial,17.0,44.0,0.0,2.0
2012-04-06,California,Los Angeles,49.75,35.5,0.75,8.25
2012-04-06,California,Orange,29.0,39.0,0.0,3.0
2012-04-06,California,Sacramento,28.0,36.0,0.0,6.0
2012-04-06,California,San Bernardino,32.0,48.0,0.5,3.0
2012-04-06,California,San Diego,26.0,46.0,0.0,5.0
2012-04-06,California,Santa Barbara,2.0,42.0,1.0,1.0
2012-04-06,California,Santa Clara,24.5,31.0,2.0,5.5
2012-04-06,California,Solano,28.0,32.0,0.0,8.0
2012-04-07,California,Alameda,31.0,31.0,1.0,7.0
2012-04-07,California,Contra Costa,17.666666666666668,39.333333333333336,3.333333333333333,3.6666666666666665
2012-04-07,California,Fresno,37.0,48.0,0.0,7.0
2012-04-07,California,Humboldt,4.5,30.0,0.0,4.0
2012-04-07,California,Imperial,43.0,47.0,0.0,3.0
2012-04-07,California,Los Angeles,46.75,47.25,0.75,8.75
2012-04-07,California,Orange,37.0,47.0,1.0,8.0
2012-04-07,California,Sacramento,33.0,42.0,0.0,9.0
2012-04-07,California,San Bernardino,43.5,63.5,1.0,4.0
2012-04-07,California,San Diego,23.0,74.0,0.0,7.0
2012-04-07,California,Santa Barbara,3.0,51.5,1.5,1.5
2012-04-07,California,Santa Clara,26.5,35.5,1.5,6.5
2012-04-07,California,Solano,26.0,41.0,1.0,9.0
2012-04-08,California,Alameda,31.0,32.0,1.0,6.0
2012-04-08,California,Contra Costa,14.0,41.66666666666666,5.333333333333333,3.6666666666666665
2012-04-08,California,Humboldt,7.5,29.5,0.0,4.0
2012-04-08,California,Imperial,54.0,49.0,1.0,6.0
2012-04-08,California,Los Angeles,39.5,49.75,2.25,10.0
2012-04-08,California,Orange,24.0,51.0,0.0,5.0
2012-04-08,California,Sacramento,25.0,50.0,0.0,9.0
2012-04-08,California,San Bernardino,39.5,86.0,1.0,5.0
2012-04-08,California,San Diego,25.0,80.0,0.0,6.0
2012-04-08,California,Santa Barbara,3.0,54.0,2.0,2.0
2012-04-08,California,Santa Clara,21.0,39.0,5.0,6.0
2012-04-08,California,Solano,29.0,38.0,1.0,7.0
2012-04-09,California,Alameda,35.0,31.0,1.0,7.0
2012-04-09,California,Contra Costa,17.0,44.66666666666666,4.666666666666667,4.0
2012-04-09,California,Humboldt,6.5,27.5,0.0,4.0
2012-04-09,California,Imperial,46.0,33.0,9.0,8.0
2012-04-09,California,Los Angeles,44.25,40.75,1.0,8.25
2012-04-09,California,Orange,37.0,45.0,1.0,6.0
2012-04-09,California,Sacramento,22.0,44.0,0.0,3.0
2012-04-09,California,San Bernardino,43.5,54.5,1.0,4.5
2012-04-09,California,San Diego,30.0,50.0,0.0,7.0
2012-04-09,California,Santa Barbara,2.5,43.0,2.5,1.0
2012-04-09,California,Santa Clara,30.0,42.5,3.0,6.5
2012-04-09,California,Solano,26.0,41.0,1.0,6.0
2012-04-10,California,Alameda,25.0,25.0,0.0,6.0
2012-04-10,California,Contra Costa,13.333333333333334,28.666666666666668,2.333333333333333,4.333333333333333
2012-04-10,California,Fresno,6.0,50.0,0.0,2.0
2012-04-10,California,Humboldt,4.0,34.5,0.0,4.5
2012-04-10,California,Imperial,37.0,24.0,4.0,6.0
2012-04-10,California,Los Angeles,27.25,31.75,1.75,4.25
2012-04-10,California,Orange,25.0,36.0,0.0,2.0
2012-04-10,California,Sacramento,20.0,31.0,0.0,3.0
2012-04-10,California,San Bernardino,30.0,43.5,0.5,3.0
2012-04-10,California,San Diego,21.0,44.0,0.0,5.0
2012-04-10,California,Santa Barbara,6.333333333333333,36.0,3.0,1.3333333333333333
2012-04-10,California,Santa Clara,14.0,27.0,0.5,4.0
2012-04-10,California,Solano,31.0,30.0,0.0,5.0
2012-04-11,California,Alameda,28.0,33.0,1.0,5.0
2012-04-11,California,Contra Costa,12.666666666666666,35.333333333333336,2.333333333333333,4.333333333333333
2012-04-11,California,Fresno,19.0,35.0,0.0,5.0
2012-04-11,California,Humboldt,4.0,37.0,0.0,4.0
2012-04-11,California,Imperial,6.0,34.0,0.0,1.0
2012-04-11,California,Los Angeles,12.5,32.25,0.0,2.25
2012-04-11,California,Orange,3.0,35.0,0.0,0.0
2012-04-11,California,Sacramento,8.0,34.0,0.0,2.0
2012-04-11,California,San Bernardino,12.5,37.0,0.0,0.5
2012-04-11,California,San Diego,9.0,40.0,0.0,2.0
2012-04-11,California,Santa Barbara,4.0,36.0,1.0,1.6666666666666667
2012-04-11,California,Santa Clara,20.5,32.5,1.5,5.0
2012-04-11,California,Solano,23.0,35.0,1.0,5.0
2012-04-12,California,Alameda,24.0,41.0,0.0,5.0
2012-04-12,California,Contra Costa,15.666666666666666,42.0,2.0,3.0
2012-04-12,California,Fresno,9.0,36.0,0.0,5.0
2012-04-12,California,Humboldt,1.0,38.5,0.0,3.0
2012-04-12,California,Imperial,6.0,40.0,1.0,2.0
2012-04-12,California,Los Angeles,29.5,29.25,0.75,6.25
2012-04-12,California,Orange,27.0,32.0,0.0,1.0
2012-04-12,California,Sacramento,8.0,38.0,0.0,2.0
2012-04-12,California,San Bernardino,17.0,37.5,0.0,1.0
2012-04-12,California,San Diego,18.0,34.0,0.0,3.0
2012-04-12,California,Santa Barbara,3.6666666666666665,36.0,1.0,1.6666666666666667
2012-04-12,California,Santa Clara,20.0,42.0,0.5,3.5
2012-04-12,California,Solano,14.0,42.0,1.0,3.0
2012-04-13,California,Alameda,18.0,39.0,0.0,5.0
2012-04-13,California,Contra Costa,15.333333333333334,41.66666666666666,2.0,3.0
2012-04-13,California,Fresno,12.0,37.0,0.0,2.0
2012-04-13,California,Humboldt,6.5,40.5,0.0,4.5
2012-04-13,California,Imperial,12.0,42.0,1.0,2.0
2012-04-13,California,Los Angeles,20.75,36.0,0.0,3.5
2012-04-13,California,Orange,9.0,41.0,0.0,1.0
2012-04-13,California,Sacramento,13.0,39.0,0.0,2.0
2012-04-13,California,San Bernardino,14.0,39.0,0.0,1.5
2012-04-13,California,San Diego,8.0,41.0,0.0,2.0
2012-04-13,California,Santa Barbara,4.666666666666667,44.66666666666666,2.333333333333333,1.6666666666666667
2012-04-13,California,Santa Clara,18.0,40.5,1.5,4.0
2012-04-13,California,Solano,12.0,41.0,0.0,3.0
2012-04-14,California,Alameda,15.0,36.0,0.0,5.0
2012-04-14,California,Contra Costa,7.0,37.333333333333336,2.333333333333333,3.0
2012-04-14,California,Fresno,10.0,38.0,0.0,2.0
2012-04-14,California,Humboldt,3.0,35.5,0.0,4.0
2012-04-14,California,Imperial,6.0,38.0,3.0,2.0
2012-04-14,California,Los Angeles,27.75,36.0,0.0,3.75
2012-04-14,California,Orange,15.0,36.0,9.0,1.0
2012-04-14,California,Sacramento,16.0,36.0,0.0,3.0
2012-04-14,California,San Bernardino,14.0,42.0,0.0,1.5
2012-04-14,California,San Diego,14.0,41.0,0.0,5.0
2012-04-14,California,Santa Barbara,1.6666666666666667,41.333333333333336,1.0,1.6666666666666667
2012-04-14,California,Santa Clara,15.0,38.0,3.0,4.0
2012-04-14,California,Solano,8.0,36.0,0.0,3.0
2012-04-15,California,Alameda,14.0,31.0,0.0,5.0
2012-04-15,California,Contra Costa,7.0,35.333333333333336,3.0,3.0
2012-04-15,California,Fresno,7.0,42.0,0.0,5.0
2012-04-15,California,Humboldt,2.0,31.0,0.0,4.0
2012-04-15,California,Imperial,47.0,42.0,3.0,8.0
2012-04-15,California,Los Angeles,22.5,35.5,0.5,5.75
2012-04-15,California,Orange,24.0,37.0,0.0,1.0
2012-04-15,California,Sacramento,6.0,38.0,0.0,3.0
2012-04-15,California,San Bernardino,24.0,46.0,0.0,3.5
2012-04-15,California,San Diego,13.0,43.0,0.0,6.0
2012-04-15,California,Santa Barbara,5.333333333333333,38.333333333333336,2.6666666666666665,1.6666666666666667
2012-04-15,California,Santa Clara,16.5,32.5,3.0,5.5
2012-04-15,California,Solano,16.0,34.0,1.0,5.0
2012-04-16,California,Alameda,20.0,29.0,1.0,5.0
2012-04-16,California,Contra Costa,12.666666666666666,37.333333333333336,2.0,3.0
2012-04-16,California,Fresno,8.0,49.0,0.0,6.0
2012-04-16,California,Humboldt,4.5,28.0,0.0,5.0
2012-04-16,California,Imperial,41.0,45.0,3.0,11.0
2012-04-16,California,Los Angeles,43.25,38.0,0.75,7.5
2012-04-16,California,Orange,29.0,34.0,1.0,5.0
2012-04-16,California,Sacramento,13.0,43.0,0.0,2.0
2012-04-16,California,San Bernardino,38.0,59.5,0.5,5.0
2012-04-16,California,San Diego,20.0,51.0,0.0,6.0
2012-04-16,California,Santa Barbara,4.333333333333333,38.66666666666666,3.6666666666666665,1.6666666666666667
2012-04-16,California,Santa Clara,25.5,34.5,2.0,6.5
2012-04-16,California,Solano,11.0,35.0,0.0,3.0
2012-04-17,California,Alameda,16.0,24.0,3.0,3.0
2012-04-17,California,Contra Costa,11.333333333333334,31.33333333333333,2.333333333333333,3.333333333333333
2012-04-17,California,Fresno,15.0,47.0,1.0,3.0
2012-04-17,California,Humboldt,2.0,31.0,0.0,5.0
2012-04-17,California,Imperial,53.0,51.0,1.0,7.0
2012-04-17,California,Los Angeles,41.75,40.0,9.0,8.25
2012-04-17,California,Orange,27.0,41.0,1.0,5.0
2012-04-17,California,Sacramento,9.0,36.0,0.0,2.0
2012-04-17,California,San Bernardino,39.5,59.0,1.0,6.0
2012-04-17,California,San Diego,28.0,47.0,0.0,7.0
2012-04-17,California,Santa Barbara,5.333333333333333,36.333333333333336,2.333333333333333,2.0
2012-04-17,California,Santa Clara,17.0,28.5,4.0,5.5
2012-04-17,California,Solano,15.0,31.0,0.0,3.0
2012-04-18,California,Alameda,29.0,27.0,1.0,5.0
2012-04-18,California,Contra Costa,11.666666666666666,35.666666666666664,2.6666666666666665,2.6666666666666665
2012-04-18,California,Fresno,9.0,46.0,0.0,2.0
2012-04-18,California,Humboldt,1.5,25.5,0.0,5.5
2012-04-18,California,Imperial,46.0,42.0,6.0,7.0
2012-04-18,California,Los Angeles,34.5,29.5,1.5,6.75
2012-04-18,California,Orange,11.0,30.0,0.0,1.0
2012-04-18,California,Sacramento,8.0,37.0,0.0,2.0
2012-04-18,California,San Bernardino,38.5,47.5,0.5,5.0
2012-04-18,California,San Diego,24.0,42.0,0.0,6.0
2012-04-18,California,Santa Barbara,3.0,38.333333333333336,2.333333333333333,2.0
2012-04-18,California,Santa Clara,19.5,35.5,1.5,4.0
2012-04-18,California,Solano,5.0,34.0,0.0,3.0
2012-04-19,California,Alameda,24.0,19.0,1.0,5.0
2012-04-19,California,Contra Costa,11.333333333333334,26.666666666666668,2.6666666666666665,3.6666666666666665
2012-04-19,California,Fresno,26.0,34.0,0.0,2.0
2012-04-19,California,Humboldt,8.5,21.0,0.0,5.5
2012-04-19,California,Imperial,51.0,47.0,4.0,10.0
2012-04-19,California,Los Angeles,31.5,34.75,2.25,6.25
2012-04-19,California,Orange,10.0,35.0,0.0,1.0
2012-04-19,California,Sacramento,8.0,31.0,0.0,2.0
2012-04-19,California,San Bernardino,30.5,52.0,1.0,4.0
2012-04-19,California,San Diego,15.0,42.0,0.0,5.0
2012-04-19,California,Santa Barbara,6.0,34.333333333333336,2.333333333333333,1.6666666666666667
2012-04-19,California,Santa Clara,10.5,25.5,1.5,4.0
2012-04-19,California,Solano,9.0,25.0,0.0,2.0
2012-04-20,California,Alameda,25.0,14.0,1.0,8.0
2012-04-20,California,Contra Costa,14.333333333333334,27.666666666666668,3.6666666666666665,5.0
2012-04-20,California,Fresno,26.0,77.0,1.0,3.0
2012-04-20,California,Humboldt,3.5,19.0,0.0,5.5
2012-04-20,California,Imperial,51.0,37.0,4.0,16.0
2012-04-20,California,Los Angeles,39.4,39.8,2.0,7.0
2012-04-20,California,Orange,14.0,42.0,0.0,2.0
2012-04-20,California,Sacramento,24.0,34.0,0.0,3.0
2012-04-20,California,San Bernardino,41.5,47.0,1.5,6.5
2012-04-20,California,San Diego,14.0,41.0,0.0,5.0
2012-04-20,California,Santa Barbara,8.333333333333334,31.0,3.0,1.6666666666666667
2012-04-20,California,Santa Clara,22.0,30.0,2.0,6.5
2012-04-20,California,Solano,16.0,25.0,3.0,5.0
2012-04-21,California,Alameda,25.0,21.0,4.0,7.0
2012-04-21,California,Contra Costa,13.666666666666666,37.66666666666666,6.0,3.6666666666666665
2012-04-21,California,Fresno,27.0,87.0,1.0,5.0
2012-04-21,California,Humboldt,2.0,18.0,0.0,5.0
2012-04-21,California,Imperial,30.0,41.0,3.0,18.0
2012-04-21,California,Los Angeles,29.2,50.6,1.6,6.6
2012-04-21,California,Orange,8.0,44.0,0.0,2.0
2012-04-21,California,Sacramento,20.0,43.0,0.0,5.0
2012-04-21,California,San Bernardino,33.5,92.0,0.5,6.0
2012-04-21,California,San Diego,15.0,74.0,0.0,6.0
2012-04-21,California,Santa Barbara,4.666666666666667,37.0,3.6666666666666665,1.6666666666666667
2012-04-21,California,Santa Clara,24.0,40.5,5.5,7.0
2012-04-21,California,Solano,22.0,46.0,3.0,5.0
2012-04-22,California,Alameda,18.0,26.0,0.0,5.0
2012-04-22,California,Contra Costa,10.333333333333334,37.333333333333336,4.333333333333333,4.333333333333333
2012-04-22,California,Fresno,18.0,67.0,1.0,5.0
2012-04-22,California,Humboldt,2.0,22.0,0.0,5.5
2012-04-22,California,Imperial,31.0,39.0,7.0,6.0
2012-04-22,California,Los Angeles,16.0,48.2,0.0,4.4
2012-04-22,California,Orange,3.0,41.0,0.0,1.0
2012-04-22,California,Sacramento,12.0,87.0,0.0,5.0
2012-04-22,California,San Bernardino,26.5,87.5,0.5,5.0
2012-04-22,California,San Diego,9.0,58.0,0.0,5.0
2012-04-22,California,Santa Barbara,1.6666666666666667,36.0,1.6666666666666667,1.3333333333333333
2012-04-22,California,Santa Clara,13.5,35.0,2.0,5.5
2012-04-22,California,Solano,16.0,31.0,1.0,2.0
2012-04-23,California,Alameda,11.0,25.0,0.0,3.0
2012-04-23,California,Contra Costa,5.333333333333333,28.0,3.333333333333333,3.0
2012-04-23,California,Fresno,8.0,46.0,1.0,1.0
2012-04-23,California,Humboldt,2.0,22.5,0.0,5.5
2012-04-23,California,Imperial,22.0,25.0,3.0,3.0
2012-04-23,California,Los Angeles,19.2,26.4,0.0,3.8
2012-04-23,California,Orange,5.0,34.0,0.0,0.0
2012-04-23,California,Sacramento,5.0,32.0,0.0,2.0
2012-04-23,California,San Bernardino,28.0,38.0,0.5,4.0
2012-04-23,California,San Diego,13.0,32.0,0.0,3.0
2012-04-23,California,Santa Barbara,2.6666666666666665,31.33333333333333,1.6666666666666667,1.0
2012-04-23,California,Santa Clara,7.5,25.0,1.5,4.0
2012-04-23,California,Solano,3.0,28.0,0.0,2.0
2012-04-24,California,Alameda,20.0,18.0,4.0,5.0
2012-04-24,California,Contra Costa,9.666666666666666,25.33333333333333,3.333333333333333,2.6666666666666665
2012-04-24,California,Fresno,14.0,42.0,1.0,1.0
2012-04-24,California,Humboldt,3.0,19.5,0.0,5.5
2012-04-24,California,Imperial,44.0,41.0,6.0,7.0
2012-04-24,California,Los Angeles,22.5,24.25,0.0,4.25
2012-04-24,California,Orange,17.0,25.0,0.0,2.0
2012-04-24,California,Sacramento,8.0,33.0,0.0,2.0
2012-04-24,California,San Bernardino,29.0,33.5,0.5,4.0
2012-04-24,California,San Diego,14.0,32.0,0.0,5.0
2012-04-24,California,Santa Barbara,2.333333333333333,30.0,1.6666666666666667,1.3333333333333333
2012-04-24,California,Santa Clara,8.0,24.5,1.5,3.5
2012-04-24,California,Solano,6.0,24.0,0.0,3.0
2012-04-25,California,Alameda,22.0,14.0,11.0,5.0
2012-04-25,California,Contra Costa,13.0,19.666666666666668,3.6666666666666665,3.6666666666666665
2012-04-25,California,Fresno,13.0,33.0,0.0,2.0
2012-04-25,California,Humboldt,5.0,32.0,0.0,5.5
2012-04-25,California,Imperial,40.0,27.0,3.0,7.0
2012-04-25,California,Los Angeles,34.5,22.5,1.25,7.0
2012-04-25,California,Orange,24.0,24.0,1.0,3.0
2012-04-25,California,Sacramento,8.0,23.0,0.0,2.0
2012-04-25,California,San Bernardino,29.5,32.5,1.0,4.5
2012-04-25,California,San Diego,16.0,40.0,0.0,5.0
2012-04-25,California,Santa Barbara,5.0,20.666666666666668,1.6666666666666667,1.6666666666666667
2012-04-25,California,Santa Clara,9.5,20.5,2.0,4.0
2012-04-25,California,Solano,10.0,20.0,1.0,3.0
2012-04-26,California,Alameda,14.0,36.0,0.0,3.0
2012-04-26,California,Contra Costa,5.333333333333333,39.333333333333336,3.0,2.333333333333333
2012-04-26,California,Fresno,11.0,39.0,0.0,2.0
2012-04-26,California,Humboldt,2.5,38.5,0.0,3.5
2012-04-26,California,Imperial,10.0,31.0,1.0,2.0
2012-04-26,California,Los Angeles,18.5,27.75,0.0,2.75
2012-04-26,California,Orange,7.0,34.0,0.0,1.0
2012-04-26,California,Sacramento,7.0,44.0,0.0,2.0
2012-04-26,California,San Bernardino,14.5,37.5,0.5,1.5
2012-04-26,California,San Diego,5.0,36.0,0.0,2.0
2012-04-26,California,Santa Barbara,5.333333333333333,41.0,2.333333333333333,2.0
2012-04-26,California,Santa Clara,15.0,38.5,0.0,2.0
2012-04-26,California,Solano,5.0,39.0,0.0,3.0
2012-04-27,California,Alameda,24.0,31.0,1.0,5.0
2012-04-27,California,Contra Costa,13.333333333333334,36.0,2.333333333333333,3.0
2012-04-27,California,Fresno,9.0,38.0,0.0,3.0
2012-04-27,California,Humboldt,4.0,33.5,0.0,2.0
2012-04-27,California,Imperial,19.0,39.0,1.0,7.0
2012-04-27,California,Los Angeles,33.25,36.0,2.0,4.25
2012-04-27,California,Orange,11.0,36.0,0.0,1.0
2012-04-27,California,Sacramento,25.0,45.0,0.0,3.0
2012-04-27,California,San Bernardino,20.5,44.0,0.5,1.5
2012-04-27,California,San Diego,8.0,42.0,0.0,2.0
2012-04-27,California,Santa Barbara,3.333333333333333,39.66666666666666,2.0,1.6666666666666667
2012-04-27,California,Santa Clara,24.0,33.0,0.0,3.0
2012-04-27,California,Solano,21.0,33.0,0.0,5.0
2012-04-28,California,Alameda,29.0,28.0,1.0,7.0
2012-04-28,California,Contra Costa,10.333333333333334,33.0,3.333333333333333,3.6666666666666665
2012-04-28,California,Fresno,33.0,51.0,1.0,5.0
2012-04-28,California,Humboldt,2.0,33.5,0.0,2.0
2012-04-28,California,Imperial,27.0,46.0,3.0,8.0
2012-04-28,California,Los Angeles,35.5,41.0,2.25,7.0
2012-04-28,California,Orange,21.0,43.0,0.0,2.0
2012-04-28,California,Sacramento,20.0,42.0,0.0,6.0
2012-04-28,California,San Bernardino,27.0,80.0,1.0,4.0
2012-04-28,California,San Diego,12.0,50.0,0.0,3.0
2012-04-28,California,Santa Barbara,2.333333333333333,40.0,3.333333333333333,1.6666666666666667
2012-04-28,California,Santa Clara,16.0,35.0,1.0,5.0
2012-04-28,California,Solano,12.0,32.0,0.0,3.0
2012-04-29,California,Alameda,17.0,22.0,1.0,5.0
2012-04-29,California,Contra Costa,10.0,34.666666666666664,4.666666666666667,3.0
2012-04-29,California,Fresno,14.0,54.0,1.0,5.0
2012-04-29,California,Humboldt,0.5,27.5,0.0,2.0
2012-04-29,California,Imperial,17.0,33.0,3.0,10.0
2012-04-29,California,Los Angeles,19.75,41.75,1.0,4.25
2012-04-29,California,Orange,5.0,40.0,0.0,1.0
2012-04-29,California,Sacramento,17.0,45.0,1.0,3.0
2012-04-29,California,San Bernardino,26.5,77.5,0.5,3.5
2012-04-29,California,San Diego,9.0,41.0,0.0,3.0
2012-04-29,California,Santa Barbara,2.0,35.333333333333336,4.333333333333333,1.3333333333333333
2012-04-29,California,Santa Clara,13.0,36.0,1.0,3.0
2012-04-29,California,Solano,11.0,31.0,1.0,3.0
2012-04-30,California,Alameda,28.0,25.0,3.0,5.0
2012-04-30,California,Contra Costa,13.333333333333334,32.333333333333336,2.6666666666666665,3.6666666666666665
2012-04-30,California,Fresno,21.0,93.0,4.0,5.0
2012-04-30,California,Humboldt,2.0,37.0,0.0,2.0
2012-04-30,California,Imperial,11.0,33.0,4.0,5.0
2012-04-30,California,Los Angeles,17.25,37.75,0.0,4.5
2012-04-30,California,Orange,5.0,37.0,0.0,1.0
2012-04-30,California,Sacramento,9.0,42.0,1.0,3.0
2012-04-30,California,San Bernardino,29.0,60.5,0.5,2.5
2012-04-30,California,San Diego,11.0,34.0,0.0,3.0
2012-04-30,California,Santa Barbara,3.0,34.333333333333336,2.333333333333333,1.3333333333333333
2012-04-30,California,Santa Clara,17.0,29.0,0.5,4.0
2012-04-30,California,Solano,10.0,29.0,0.0,3.0
2012-05-01,California,Alameda,15.0,31.0,0.0,3.0
2012-05-01,California,Contra Costa,14.0,38.0,3.0,3.0
2012-05-01,California,Fresno,8.0,50.0,1.0,2.0
2012-05-01,California,Humboldt,3.0,36.0,0.0,2.0
2012-05-01,California,Imperial,8.0,33.0,4.0,3.0
2012-05-01,California,Los Angeles,9.0,33.5,0.0,2.5
2012-05-01,California,Orange,7.0,34.0,0.0,1.0
2012-05-01,California,Sacramento,9.0,44.0,1.0,2.0
2012-05-01,California,San Bernardino,16.5,36.5,0.5,2.0
2012-05-01,California,San Diego,9.0,42.0,0.0,2.0
2012-05-01,California,Santa Barbara,2.0,39.66666666666666,2.333333333333333,1.6666666666666667
2012-05-01,California,Santa Clara,8.0,38.5,0.0,2.5
2012-05-01,California,Solano,9.0,36.0,0.0,3.0
2012-05-02,California,Alameda,19.0,38.0,0.0,3.0
2012-05-02,California,Contra Costa,11.0,42.0,3.333333333333333,3.6666666666666665
2012-05-02,California,Fresno,11.0,64.0,1.0,3.0
2012-05-02,California,Humboldt,3.5,36.5,0.0,2.5
2012-05-02,California,Imperial,6.0,42.0,4.0,2.0
2012-05-02,California,Los Angeles,14.5,36.0,0.0,2.5
2012-05-02,California,Orange,5.0,35.0,0.0,1.0
2012-05-02,California,Sacramento,8.0,44.0,1.0,2.0
2012-05-02,California,San Bernardino,16.0,39.0,0.5,1.5
2012-05-02,California,San Diego,7.0,41.0,0.0,2.0
2012-05-02,California,Santa Barbara,2.333333333333333,43.66666666666666,3.0,1.6666666666666667
