Year,Zip_code,County,Lat,Lng,Age_group,Number_of_visits,Age-adjusted-rate,County-fips-code
2012,93268,Kern,35.147900295000454,-119.45409597999969,Adults,65.0,33.1,6029
2012,93268,Kern,35.147900295000454,-119.45409597999969,Child,24.0,46.5,6029
2012,93268,Kern,35.147900295000454,-119.45409597999969,Adults,41.0,28.4,6029
2012,93270,Tulare,35.956801279000445,-119.03164847499971,Adults,31.0,45.8,6107
2012,93270,Tulare,35.956801279000445,-119.03164847499971,Child,15.0,68.3,6107
2012,93270,Tulare,35.956801279000445,-119.03164847499971,Adults,16.0,38.0,6107
2012,93272,Tulare,36.05614114000048,-119.3163462709997,Adults,15.0,44.1,6107
2012,93272,Tulare,36.05614114000048,-119.3163462709997,Child,0.0,0.0,6107
2012,93272,Tulare,36.05614114000048,-119.3163462709997,Adults,0.0,0.0,6107
2012,93274,Tulare,36.205522429000496,-119.3414995069997,Adults,477.0,63.2,6107
2012,93274,Tulare,36.205522429000496,-119.3414995069997,Child,218.0,91.8,6107
2012,93274,Tulare,36.205522429000496,-119.3414995069997,Adults,259.0,53.3,6107
2012,93277,Tulare,36.309620071000495,-119.32186877299972,Adults,237.0,46.5,6107
2012,93277,Tulare,36.309620071000495,-119.32186877299972,Child,90.0,65.1,6107
2012,93277,Tulare,36.309620071000495,-119.32186877299972,Adults,147.0,40.0,6107
2012,93280,Kern,35.59756056900045,-119.35375676699971,Adults,100.0,34.7,6029
2012,93280,Kern,35.59756056900045,-119.35375676699971,Child,50.0,62.2,6029
2012,93280,Kern,35.59756056900045,-119.35375676699971,Adults,50.0,25.2,6029
2012,93286,Tulare,36.42176031700046,-119.10003886199968,Adults,49.0,53.9,6107
2012,93286,Tulare,36.42176031700046,-119.10003886199968,Child,16.0,49.5,6107
2012,93286,Tulare,36.42176031700046,-119.10003886199968,Adults,33.0,55.4,6107
2012,93291,Tulare,36.34362408400045,-119.32716967899972,Adults,271.0,49.6,6107
2012,93291,Tulare,36.34362408400045,-119.32716967899972,Child,102.0,59.0,6107
2012,93291,Tulare,36.34362408400045,-119.32716967899972,Adults,169.0,46.4,6107
2012,93292,Tulare,36.33210112900048,-119.26084751499968,Adults,169.0,41.8,6107
2012,93292,Tulare,36.33210112900048,-119.26084751499968,Child,58.0,48.8,6107
2012,93292,Tulare,36.33210112900048,-119.26084751499968,Adults,111.0,39.3,6107
2012,93301,Kern,35.383290968000495,-119.01863952799971,Adults,189.0,153.6,6029
2012,93301,Kern,35.383290968000495,-119.01863952799971,Child,86.0,257.1,6029
2012,93301,Kern,35.383290968000495,-119.01863952799971,Adults,103.0,117.7,6029
2012,93304,Kern,35.34269123700045,-119.02330606399971,Adults,535.0,97.8,6029
2012,93304,Kern,35.34269123700045,-119.02330606399971,Child,259.0,153.0,6029
2012,93304,Kern,35.34269123700045,-119.02330606399971,Adults,276.0,78.7,6029
2012,93305,Kern,35.388500630000465,-118.98440957599968,Adults,423.0,105.4,6029
2012,93305,Kern,35.388500630000465,-118.98440957599968,Child,196.0,143.3,6029
2012,93305,Kern,35.388500630000465,-118.98440957599968,Adults,227.0,92.2,6029
2012,93306,Kern,35.39005179700047,-118.92959733099968,Adults,481.0,70.6,6029
2012,93306,Kern,35.39005179700047,-118.92959733099968,Child,225.0,110.1,6029
2012,93306,Kern,35.39005179700047,-118.92959733099968,Adults,256.0,56.9,6029
2012,93307,Kern,35.323551488000476,-118.9814593159997,Adults,713.0,78.2,6029
2012,93307,Kern,35.323551488000476,-118.9814593159997,Child,363.0,116.9,6029
2012,93307,Kern,35.323551488000476,-118.9814593159997,Adults,350.0,64.8,6029
2012,93308,Kern,35.41963259500045,-119.04312797899968,Adults,354.0,66.9,6029
2012,93308,Kern,35.41963259500045,-119.04312797899968,Child,129.0,89.2,6029
2012,93308,Kern,35.41963259500045,-119.04312797899968,Adults,225.0,59.2,6029
2012,93309,Kern,35.34104013500047,-119.06289775399972,Adults,432.0,71.5,6029
2012,93309,Kern,35.34104013500047,-119.06289775399972,Child,207.0,128.2,6029
2012,93309,Kern,35.34104013500047,-119.06289775399972,Adults,225.0,51.8,6029
2012,93311,Kern,35.319753953000486,-119.11618924699968,Adults,133.0,30.8,6029
2012,93311,Kern,35.319753953000486,-119.11618924699968,Child,75.0,61.9,6029
2012,93311,Kern,35.319753953000486,-119.11618924699968,Adults,58.0,20.1,6029
2012,93312,Kern,35.392780461000484,-119.1193958609997,Adults,160.0,28.1,6029
2012,93312,Kern,35.392780461000484,-119.1193958609997,Child,80.0,46.8,6029
2012,93312,Kern,35.392780461000484,-119.1193958609997,Adults,80.0,21.6,6029
2012,93313,Kern,35.28880013300045,-119.05572849599969,Adults,206.0,44.4,6029
2012,93313,Kern,35.28880013300045,-119.05572849599969,Child,113.0,78.2,6029
2012,93313,Kern,35.28880013300045,-119.05572849599969,Adults,93.0,32.7,6029
2012,93314,Kern,35.38071003500045,-119.17544643199972,Adults,64.0,28.6,6029
2012,93314,Kern,35.38071003500045,-119.17544643199972,Child,33.0,54.1,6029
2012,93314,Kern,35.38071003500045,-119.17544643199972,Adults,31.0,19.7,6029
2012,93401,San luis obispo,35.26402056700044,-120.6554291699997,Adults,69.0,31.4,6079
2012,93401,San luis obispo,35.26402056700044,-120.6554291699997,Child,19.0,46.3,6079
2012,93401,San luis obispo,35.26402056700044,-120.6554291699997,Adults,50.0,26.3,6079
2012,93402,San luis obispo,35.31492230700047,-120.8321361989997,Adults,46.0,37.3,6079
2012,93402,San luis obispo,35.31492230700047,-120.8321361989997,Child,18.0,65.9,6079
2012,93402,San luis obispo,35.31492230700047,-120.8321361989997,Adults,28.0,27.3,6079
2012,93405,San luis obispo,35.29047296100049,-120.68082572799972,Adults,33.0,22.6,6079
2012,93405,San luis obispo,35.29047296100049,-120.68082572799972,Child,14.0,66.2,6079
2012,93405,San luis obispo,35.29047296100049,-120.68082572799972,Adults,19.0,7.4,6079
2012,93420,San luis obispo,35.114530653000486,-120.57569831999967,Adults,72.0,33.4,6079
2012,93420,San luis obispo,35.114530653000486,-120.57569831999967,Child,31.0,57.1,6079
2012,93420,San luis obispo,35.114530653000486,-120.57569831999967,Adults,41.0,25.2,6079
2012,93422,San luis obispo,35.48100145100045,-120.67152741599972,Adults,113.0,38.1,6079
2012,93422,San luis obispo,35.48100145100045,-120.67152741599972,Child,26.0,38.7,6079
2012,93422,San luis obispo,35.48100145100045,-120.67152741599972,Adults,87.0,37.9,6079
2012,93427,Santa barbara,34.61635404800046,-120.19740910599972,Adults,17.0,28.6,6083
2012,93427,Santa barbara,34.61635404800046,-120.19740910599972,Child,0.0,0.0,6083
2012,93427,Santa barbara,34.61635404800046,-120.19740910599972,Adults,0.0,0.0,6083
2012,93433,San luis obispo,35.12041379000044,-120.6185574539997,Adults,50.0,41.7,6079
2012,93433,San luis obispo,35.12041379000044,-120.6185574539997,Child,22.0,74.1,6079
2012,93433,San luis obispo,35.12041379000044,-120.6185574539997,Adults,28.0,30.5,6079
2012,93434,Santa barbara,34.96487128300049,-120.5744990979997,Adults,36.0,47.8,6083
2012,93434,Santa barbara,34.96487128300049,-120.5744990979997,Child,19.0,79.9,6083
2012,93434,Santa barbara,34.96487128300049,-120.5744990979997,Adults,17.0,36.6,6083
2012,93436,Santa barbara,34.654303325000456,-120.45574575299969,Adults,224.0,41.7,6083
2012,93436,Santa barbara,34.654303325000456,-120.45574575299969,Child,105.0,77.1,6083
2012,93436,Santa barbara,34.654303325000456,-120.45574575299969,Adults,119.0,29.4,6083
2012,93442,San luis obispo,35.37802047700046,-120.84882970999968,Adults,27.0,27.7,6079
2012,93442,San luis obispo,35.37802047700046,-120.84882970999968,Child,0.0,0.0,6079
2012,93442,San luis obispo,35.37802047700046,-120.84882970999968,Adults,21.0,24.9,6079
2012,93444,San luis obispo,35.03235356400046,-120.4973795949997,Adults,58.0,32.3,6079
2012,93444,San luis obispo,35.03235356400046,-120.4973795949997,Child,22.0,47.2,6079
2012,93444,San luis obispo,35.03235356400046,-120.4973795949997,Adults,36.0,27.2,6079
2012,93445,San luis obispo,35.101760682000474,-120.61066692299971,Adults,34.0,47.3,6079
2012,93445,San luis obispo,35.101760682000474,-120.61066692299971,Child,17.0,94.6,6079
2012,93445,San luis obispo,35.101760682000474,-120.61066692299971,Adults,17.0,30.9,6079
2012,93446,San luis obispo,35.630852002000495,-120.68618746399972,Adults,188.0,43.5,6079
2012,93446,San luis obispo,35.630852002000495,-120.68618746399972,Child,60.0,55.5,6079
2012,93446,San luis obispo,35.630852002000495,-120.68618746399972,Adults,128.0,39.4,6079
2012,93449,San luis obispo,35.14520204700045,-120.6448664619997,Adults,14.0,21.9,6079
2012,93449,San luis obispo,35.14520204700045,-120.6448664619997,Child,0.0,0.0,6079
2012,93449,San luis obispo,35.14520204700045,-120.6448664619997,Adults,12.0,21.7,6079
2012,93451,San luis obispo,35.78535170700047,-120.60556588699973,Adults,20.0,59.7,6079
2012,93451,San luis obispo,35.78535170700047,-120.60556588699973,Child,0.0,0.0,6079
2012,93451,San luis obispo,35.78535170700047,-120.60556588699973,Adults,12.0,54.2,6079
2012,93453,San luis obispo,35.362782542000446,-120.39537624699972,Adults,12.0,51.6,6079
2012,93453,San luis obispo,35.362782542000446,-120.39537624699972,Child,0.0,0.0,6079
2012,93453,San luis obispo,35.362782542000446,-120.39537624699972,Adults,0.0,0.0,6079
2012,93454,Santa barbara,34.95222297300046,-120.41814841999968,Adults,195.0,50.8,6083
2012,93454,Santa barbara,34.95222297300046,-120.41814841999968,Child,97.0,92.7,6083
2012,93454,Santa barbara,34.95222297300046,-120.41814841999968,Adults,98.0,36.3,6083
2012,93455,Santa barbara,34.88506222300049,-120.4312877159997,Adults,126.0,32.9,6083
2012,93455,Santa barbara,34.88506222300049,-120.4312877159997,Child,56.0,57.2,6083
2012,93455,Santa barbara,34.88506222300049,-120.4312877159997,Adults,70.0,24.5,6083
2012,93458,Santa barbara,34.95265312800046,-120.44576961999968,Adults,251.0,39.9,6083
2012,93458,Santa barbara,34.95265312800046,-120.44576961999968,Child,146.0,75.9,6083
2012,93458,Santa barbara,34.95265312800046,-120.44576961999968,Adults,105.0,27.4,6083
2012,93460,Santa barbara,34.62591305900048,-120.07592709699969,Adults,14.0,27.5,6083
2012,93460,Santa barbara,34.62591305900048,-120.07592709699969,Child,0.0,0.0,6083
2012,93460,Santa barbara,34.62591305900048,-120.07592709699969,Adults,0.0,0.0,6083
2012,93463,Santa barbara,34.601693999000474,-120.13454991099968,Adults,20.0,25.5,6083
2012,93463,Santa barbara,34.601693999000474,-120.13454991099968,Child,0.0,0.0,6083
2012,93463,Santa barbara,34.601693999000474,-120.13454991099968,Adults,18.0,29.7,6083
2012,93465,San luis obispo,35.54824041200044,-120.69792766899968,Adults,29.0,34.5,6079
2012,93465,San luis obispo,35.54824041200044,-120.69792766899968,Child,0.0,0.0,6079
2012,93465,San luis obispo,35.54824041200044,-120.69792766899968,Adults,23.0,36.0,6079
2012,93501,Kern,35.030393967000464,-118.18727921099969,Adults,70.0,125.5,6029
2012,93501,Kern,35.030393967000464,-118.18727921099969,Child,36.0,232.7,6029
2012,93501,Kern,35.030393967000464,-118.18727921099969,Adults,34.0,88.3,6029
2012,93505,Kern,35.12481093600047,-117.96943801599969,Adults,86.0,62.6,6029
2012,93505,Kern,35.12481093600047,-117.96943801599969,Child,43.0,125.8,6029
2012,93505,Kern,35.12481093600047,-117.96943801599969,Adults,43.0,40.7,6029
2012,93510,Los angeles,34.48901062600049,-118.19703809399971,Adults,16.0,19.4,6037
2012,93510,Los angeles,34.48901062600049,-118.19703809399971,Child,0.0,0.0,6037
2012,93510,Los angeles,34.48901062600049,-118.19703809399971,Adults,15.0,23.7,6037
2012,93514,Inyo,37.380663927000455,-118.42240918399972,Adults,52.0,40.6,6027
2012,93514,Inyo,37.380663927000455,-118.42240918399972,Child,25.0,86.9,6027
2012,93514,Inyo,37.380663927000455,-118.42240918399972,Adults,27.0,24.5,6027
2012,93527,Kern,35.725073446000465,-117.86466689799971,Adults,14.0,61.5,6029
2012,93527,Kern,35.725073446000465,-117.86466689799971,Child,0.0,0.0,6029
2012,93527,Kern,35.725073446000465,-117.86466689799971,Adults,0.0,0.0,6029
2012,93534,Los angeles,34.68758172200046,-118.1496775339997,Adults,523.0,131.0,6037
2012,93534,Los angeles,34.68758172200046,-118.1496775339997,Child,220.0,194.9,6037
2012,93534,Los angeles,34.68758172200046,-118.1496775339997,Adults,303.0,108.8,6037
2012,93535,Los angeles,34.68786414800047,-118.0660492129997,Adults,836.0,110.7,6037
2012,93535,Los angeles,34.68786414800047,-118.0660492129997,Child,365.0,153.7,6037
2012,93535,Los angeles,34.68786414800047,-118.0660492129997,Adults,471.0,95.8,6037
2012,93536,Los angeles,34.68816395300047,-118.23417919999969,Adults,302.0,41.3,6037
2012,93536,Los angeles,34.68816395300047,-118.23417919999969,Child,143.0,78.9,6037
2012,93536,Los angeles,34.68816395300047,-118.23417919999969,Adults,159.0,28.2,6037
2012,93543,Los angeles,34.533021187000486,-117.9580497559997,Adults,62.0,48.7,6037
2012,93543,Los angeles,34.533021187000486,-117.9580497559997,Child,26.0,74.5,6037
2012,93543,Los angeles,34.533021187000486,-117.9580497559997,Adults,36.0,39.8,6037
2012,93546,Mono,37.58186375100047,-118.78224950399971,Adults,20.0,20.9,6051
2012,93546,Mono,37.58186375100047,-118.78224950399971,Child,0.0,0.0,6051
2012,93546,Mono,37.58186375100047,-118.78224950399971,Adults,14.0,17.8,6051
2012,93550,Los angeles,34.56908038700044,-118.09611664999971,Adults,657.0,82.7,6037
2012,93550,Los angeles,34.56908038700044,-118.09611664999971,Child,320.0,125.7,6037
2012,93550,Los angeles,34.56908038700044,-118.09611664999971,Adults,337.0,67.8,6037
2012,93551,Los angeles,34.60587389400047,-118.18323835599972,Adults,159.0,31.4,6037
2012,93551,Los angeles,34.60587389400047,-118.18323835599972,Child,62.0,45.3,6037
2012,93551,Los angeles,34.60587389400047,-118.18323835599972,Adults,97.0,26.6,6037
2012,93552,Los angeles,34.56282358000044,-118.03543864899967,Adults,207.0,49.8,6037
2012,93552,Los angeles,34.56282358000044,-118.03543864899967,Child,113.0,88.1,6037
2012,93552,Los angeles,34.56282358000044,-118.03543864899967,Adults,94.0,36.4,6037
2012,93555,Kern,35.62246179600049,-117.68225922199969,Adults,143.0,46.0,6029
2012,93555,Kern,35.62246179600049,-117.68225922199969,Child,35.0,41.5,6029
2012,93555,Kern,35.62246179600049,-117.68225922199969,Adults,108.0,47.5,6029
2012,93560,Kern,34.86017403100044,-118.21146785599967,Adults,91.0,47.1,6029
2012,93560,Kern,34.86017403100044,-118.21146785599967,Child,41.0,77.6,6029
2012,93560,Kern,34.86017403100044,-118.21146785599967,Adults,50.0,36.5,6029
2012,93561,Kern,35.13063324400048,-118.52245728099967,Adults,171.0,54.2,6029
2012,93561,Kern,35.13063324400048,-118.52245728099967,Child,65.0,95.5,6029
2012,93561,Kern,35.13063324400048,-118.52245728099967,Adults,106.0,39.9,6029
2012,93591,Los angeles,34.59676241700049,-117.8382666439997,Adults,72.0,99.2,6037
2012,93591,Los angeles,34.59676241700049,-117.8382666439997,Child,24.0,106.5,6037
2012,93591,Los angeles,34.59676241700049,-117.8382666439997,Adults,48.0,96.7,6037
2012,93609,Fresno,36.536381563000475,-119.84194855099969,Adults,50.0,80.5,6019
2012,93609,Fresno,36.536381563000475,-119.84194855099969,Child,26.0,143.3,6019
2012,93609,Fresno,36.536381563000475,-119.84194855099969,Adults,24.0,58.7,6019
2012,93610,Madera,37.101610293000476,-120.2724386599997,Adults,123.0,54.6,6039
2012,93610,Madera,37.101610293000476,-120.2724386599997,Child,68.0,126.5,6039
2012,93610,Madera,37.101610293000476,-120.2724386599997,Adults,55.0,29.7,6039
2012,93611,Fresno,36.82311282100045,-119.68246946799968,Adults,185.0,44.4,6019
2012,93611,Fresno,36.82311282100045,-119.68246946799968,Child,79.0,70.8,6019
2012,93611,Fresno,36.82311282100045,-119.68246946799968,Adults,106.0,35.2,6019
2012,93612,Fresno,36.81294116300046,-119.7110987099997,Adults,316.0,92.2,6019
2012,93612,Fresno,36.81294116300046,-119.7110987099997,Child,124.0,131.7,6019
2012,93612,Fresno,36.81294116300046,-119.7110987099997,Adults,192.0,78.4,6019
2012,93614,Madera,37.220624339000494,-119.73446614899967,Adults,22.0,21.1,6039
2012,93614,Madera,37.220624339000494,-119.73446614899967,Child,0.0,0.0,6039
2012,93614,Madera,37.220624339000494,-119.73446614899967,Adults,15.0,16.5,6039
2012,93616,Fresno,36.65823289700046,-119.5926060649997,Adults,18.0,73.1,6019
2012,93616,Fresno,36.65823289700046,-119.5926060649997,Child,0.0,0.0,6019
2012,93616,Fresno,36.65823289700046,-119.5926060649997,Adults,0.0,0.0,6019
2012,93618,Tulare,36.54063097800048,-119.39171908099968,Adults,116.0,36.6,6107
2012,93618,Tulare,36.54063097800048,-119.39171908099968,Child,57.0,54.7,6107
2012,93618,Tulare,36.54063097800048,-119.39171908099968,Adults,59.0,30.2,6107
2012,93619,Fresno,36.85682137300046,-119.64350780399968,Adults,61.0,20.4,6019
2012,93619,Fresno,36.85682137300046,-119.64350780399968,Child,30.0,35.2,6019
2012,93619,Fresno,36.85682137300046,-119.64350780399968,Adults,31.0,15.2,6019
2012,93620,Merced,36.997321472000465,-120.62650881399969,Adults,103.0,103.9,6047
2012,93620,Merced,36.997321472000465,-120.62650881399969,Child,47.0,159.0,6047
2012,93620,Merced,36.997321472000465,-120.62650881399969,Adults,56.0,84.7,6047
2012,93622,Fresno,36.85104251600046,-120.48081643499972,Adults,63.0,55.9,6019
2012,93622,Fresno,36.85104251600046,-120.48081643499972,Child,43.0,126.8,6019
2012,93622,Fresno,36.85104251600046,-120.48081643499972,Adults,20.0,31.3,6019
2012,93625,Fresno,36.62798296900047,-119.67622569599968,Adults,65.0,83.1,6019
2012,93625,Fresno,36.62798296900047,-119.67622569599968,Child,43.0,196.7,6019
2012,93625,Fresno,36.62798296900047,-119.67622569599968,Adults,22.0,43.6,6019
2012,93626,Fresno,37.02727159400047,-119.6710985899997,Adults,16.0,136.7,6019
2012,93626,Fresno,37.02727159400047,-119.6710985899997,Child,0.0,0.0,6019
2012,93630,Fresno,36.73259332100048,-120.0709477209997,Child,71.0,105.3,6019
2012,93630,Fresno,36.73259332100048,-120.0709477209997,Adults,38.0,30.7,6019
2012,93631,Fresno,36.51362242400046,-119.54894744999967,Adults,88.0,49.8,6019
2012,93631,Fresno,36.51362242400046,-119.54894744999967,Child,40.0,79.3,6019
2012,93631,Fresno,36.51362242400046,-119.54894744999967,Adults,48.0,39.5,6019
2012,93635,Merced,37.06084110700044,-120.84506693599968,Adults,387.0,93.9,6047
2012,93635,Merced,37.06084110700044,-120.84506693599968,Child,170.0,128.9,6047
2012,93635,Merced,37.06084110700044,-120.84506693599968,Adults,217.0,81.7,6047
2012,93636,Madera,36.953350016000456,-119.89389743699968,Adults,49.0,49.8,6039
2012,93636,Madera,36.953350016000456,-119.89389743699968,Child,32.0,135.4,6039
2012,93636,Madera,36.953350016000456,-119.89389743699968,Adults,17.0,20.1,6039
2012,93637,Madera,36.94553335100045,-120.0866462249997,Adults,363.0,89.0,6039
2012,93637,Madera,36.94553335100045,-120.0866462249997,Child,211.0,171.9,6039
2012,93637,Madera,36.94553335100045,-120.0866462249997,Adults,152.0,60.2,6039
2012,93638,Madera,36.98499034600047,-120.05618773699968,Adults,543.0,98.2,6039
2012,93638,Madera,36.98499034600047,-120.05618773699968,Child,333.0,186.9,6039
2012,93638,Madera,36.98499034600047,-120.05618773699968,Adults,210.0,67.4,6039
2012,93640,Fresno,36.74972133300048,-120.3894974539997,Adults,80.0,62.4,6019
2012,93640,Fresno,36.74972133300048,-120.3894974539997,Child,58.0,128.5,6019
2012,93640,Fresno,36.74972133300048,-120.3894974539997,Adults,22.0,39.4,6019
2012,93644,Madera,37.34067249600048,-119.64173938699969,Adults,14.0,19.9,6039
2012,93644,Madera,37.34067249600048,-119.64173938699969,Child,0.0,0.0,6039
2012,93644,Madera,37.34067249600048,-119.64173938699969,Adults,0.0,0.0,6039
2012,93646,Fresno,36.624441790000446,-119.31414769699973,Adults,84.0,66.0,6019
2012,93646,Fresno,36.624441790000446,-119.31414769699973,Child,51.0,118.8,6019
2012,93646,Fresno,36.624441790000446,-119.31414769699973,Adults,33.0,47.7,6019
2012,93647,Tulare,36.54467183300045,-119.27673719999967,Adults,43.0,33.6,6107
2012,93647,Tulare,36.54467183300045,-119.27673719999967,Child,25.0,57.4,6107
2012,93647,Tulare,36.54467183300045,-119.27673719999967,Adults,18.0,25.4,6107
2012,93648,Fresno,36.61209328400048,-119.53721593499972,Adults,132.0,70.3,6019
2012,93648,Fresno,36.61209328400048,-119.53721593499972,Child,92.0,157.6,6019
2012,93648,Fresno,36.61209328400048,-119.53721593499972,Adults,40.0,40.0,6019
2012,93650,Fresno,36.84091430900048,-119.7984984959997,Adults,63.0,194.0,6019
2012,93650,Fresno,36.84091430900048,-119.7984984959997,Child,29.0,271.4,6019
2012,93650,Fresno,36.84091430900048,-119.7984984959997,Adults,34.0,167.1,6019
2012,93654,Fresno,36.60229095200049,-119.44202989899969,Adults,165.0,52.3,6019
2012,93654,Fresno,36.60229095200049,-119.44202989899969,Child,82.0,87.2,6019
2012,93654,Fresno,36.60229095200049,-119.44202989899969,Adults,83.0,40.2,6019
2012,93656,Fresno,36.43075013400045,-119.89159892899971,Adults,31.0,40.6,6019
2012,93656,Fresno,36.43075013400045,-119.89159892899971,Child,22.0,95.3,6019
2012,93656,Fresno,36.43075013400045,-119.89159892899971,Adults,0.0,0.0,6019
2012,93657,Fresno,36.72578035300046,-119.5429383069997,Adults,220.0,57.2,6019
2012,93657,Fresno,36.72578035300046,-119.5429383069997,Child,133.0,123.8,6019
2012,93657,Fresno,36.72578035300046,-119.5429383069997,Adults,87.0,34.1,6019
2012,93660,Fresno,36.60012279300048,-120.1692795399997,Adults,21.0,35.8,6019
2012,93660,Fresno,36.60012279300048,-120.1692795399997,Child,18.0,94.3,6019
2012,93660,Fresno,36.60012279300048,-120.1692795399997,Adults,0.0,0.0,6019
2012,93662,Fresno,36.57099387600044,-119.6170771359997,Adults,263.0,80.9,6019
2012,93662,Fresno,36.57099387600044,-119.6170771359997,Child,138.0,144.0,6019
2012,93662,Fresno,36.57099387600044,-119.6170771359997,Adults,125.0,59.0,6019
2012,93675,Fresno,36.70533275600047,-119.1896198399997,Adults,15.0,46.3,6019
2012,93675,Fresno,36.70533275600047,-119.1896198399997,Child,0.0,0.0,6019
2012,93675,Fresno,36.70533275600047,-119.1896198399997,Adults,0.0,0.0,6019
2012,93701,Fresno,36.74931290200044,-119.78835725299967,Adults,191.0,135.7,6019
2012,93701,Fresno,36.74931290200044,-119.78835725299967,Child,103.0,206.2,6019
2012,93701,Fresno,36.74931290200044,-119.78835725299967,Adults,88.0,111.2,6019
2012,93702,Fresno,36.739093450000496,-119.7543097889997,Adults,539.0,106.5,6019
2012,93702,Fresno,36.739093450000496,-119.7543097889997,Child,264.0,146.9,6019
2012,93702,Fresno,36.739093450000496,-119.7543097889997,Adults,275.0,92.5,6019
2012,93703,Fresno,36.76818326200049,-119.76287813999971,Adults,345.0,95.1,6019
2012,93703,Fresno,36.76818326200049,-119.76287813999971,Child,194.0,173.2,6019
2012,93703,Fresno,36.76818326200049,-119.76287813999971,Adults,151.0,67.9,6019
2012,93704,Fresno,36.79945426600045,-119.8015660689997,Adults,191.0,73.8,6019
2012,93704,Fresno,36.79945426600045,-119.8015660689997,Child,87.0,138.7,6019
2012,93704,Fresno,36.79945426600045,-119.8015660689997,Adults,104.0,51.3,6019
2012,93705,Fresno,36.786601739000446,-119.8281488129997,Adults,403.0,99.7,6019
2012,93705,Fresno,36.786601739000446,-119.8281488129997,Child,218.0,174.1,6019
2012,93705,Fresno,36.786601739000446,-119.8281488129997,Adults,185.0,73.8,6019
2012,93706,Fresno,36.70329060400047,-119.81781639099972,Adults,556.0,125.9,6019
2012,93706,Fresno,36.70329060400047,-119.81781639099972,Child,268.0,184.8,6019
2012,93706,Fresno,36.70329060400047,-119.81781639099972,Adults,288.0,105.5,6019
2012,93710,Fresno,36.82199180900045,-119.76609778999972,Adults,246.0,91.7,6019
2012,93710,Fresno,36.82199180900045,-119.76609778999972,Child,106.0,169.7,6019
2012,93710,Fresno,36.82199180900045,-119.76609778999972,Adults,140.0,64.6,6019
2012,93711,Fresno,36.83002137900047,-119.83174647799967,Adults,145.0,43.8,6019
2012,93711,Fresno,36.83002137900047,-119.83174647799967,Child,77.0,102.1,6019
2012,93711,Fresno,36.83002137900047,-119.83174647799967,Adults,68.0,23.5,6019
2012,93720,Fresno,36.85807273500046,-119.75801607999972,Adults,151.0,33.2,6019
2012,93720,Fresno,36.85807273500046,-119.75801607999972,Child,83.0,74.7,6019
2012,93720,Fresno,36.85807273500046,-119.75801607999972,Adults,68.0,18.8,6019
2012,93721,Fresno,36.736303956000484,-119.78558948399967,Adults,37.0,56.9,6019
2012,93721,Fresno,36.736303956000484,-119.78558948399967,Child,14.0,97.8,6019
2012,93721,Fresno,36.736303956000484,-119.78558948399967,Adults,23.0,42.7,6019
2012,93722,Fresno,36.80446405700047,-119.87456650699971,Adults,635.0,75.1,6019
2012,93722,Fresno,36.80446405700047,-119.87456650699971,Child,370.0,150.0,6019
2012,93722,Fresno,36.80446405700047,-119.87456650699971,Adults,265.0,49.1,6019
2012,93723,Fresno,36.796430142000474,-119.93449716799972,Adults,29.0,28.4,6019
2012,93723,Fresno,36.796430142000474,-119.93449716799972,Child,18.0,62.0,6019
2012,93723,Fresno,36.796430142000474,-119.93449716799972,Adults,0.0,0.0,6019
2012,93725,Fresno,36.679853644000445,-119.7418961089997,Adults,187.0,64.7,6019
2012,93725,Fresno,36.679853644000445,-119.7418961089997,Child,111.0,126.3,6019
2012,93725,Fresno,36.679853644000445,-119.7418961089997,Adults,76.0,43.3,6019
2012,93726,Fresno,36.79349291800048,-119.7632387759997,Adults,424.0,102.0,6019
2012,93726,Fresno,36.79349291800048,-119.7632387759997,Child,215.0,185.0,6019
2012,93726,Fresno,36.79349291800048,-119.7632387759997,Adults,209.0,73.3,6019
2012,93727,Fresno,36.74865246200045,-119.70352970999971,Adults,557.0,71.0,6019
2012,93727,Fresno,36.74865246200045,-119.70352970999971,Child,284.0,121.2,6019
2012,93727,Fresno,36.74865246200045,-119.70352970999971,Adults,273.0,53.5,6019
2012,93728,Fresno,36.75831140900044,-119.81416658599971,Adults,230.0,141.6,6019
2012,93728,Fresno,36.75831140900044,-119.81416658599971,Child,111.0,262.4,6019
2012,93728,Fresno,36.75831140900044,-119.81416658599971,Adults,119.0,99.7,6019
2012,93730,Fresno,36.888770199000476,-119.7563997369997,Adults,25.0,21.5,6019
2012,93730,Fresno,36.888770199000476,-119.7563997369997,Child,15.0,55.7,6019
2012,93730,Fresno,36.888770199000476,-119.7563997369997,Adults,0.0,0.0,6019
2012,93901,Monterey,36.66715319400049,-121.6560274519997,Adults,241.0,88.4,6053
2012,93901,Monterey,36.66715319400049,-121.6560274519997,Child,78.0,117.1,6053
2012,93901,Monterey,36.66715319400049,-121.6560274519997,Adults,163.0,78.5,6053
2012,93905,Monterey,36.683060259000456,-121.61652700699972,Adults,408.0,57.9,6053
2012,93905,Monterey,36.683060259000456,-121.61652700699972,Child,250.0,107.3,6053
2012,93905,Monterey,36.683060259000456,-121.61652700699972,Adults,158.0,40.7,6053
2012,93906,Monterey,36.71083353300048,-121.64323575599968,Adults,416.0,70.1,6053
2012,93906,Monterey,36.71083353300048,-121.64323575599968,Child,163.0,94.6,6053
2012,93906,Monterey,36.71083353300048,-121.64323575599968,Adults,253.0,61.6,6053
